Time Bucket,Holiday,Working Day,Temp (F),Perceived Temp (F),Relative Humidity (%),Wind Speed,App Trips,Outside App Trips,Season ID,Weather ID
7/8/2019 4:00,0,1,83.66,92.003,79,16.9979,7,4,0,3
7/8/2019 5:00,0,1,82.184,89.276,79,16.9979,3,24,0,3
7/8/2019 6:00,0,1,83.66,92.003,74,7.0015,11,91,0,3
7/8/2019 7:00,0,1,83.66,92.003,79,12.998,30,302,0,0
7/8/2019 8:00,0,1,85.136,94.73,74,16.9979,36,421,0,0
7/8/2019 9:00,0,1,88.088,97.457,70,19.9995,30,211,0,0
7/8/2019 10:00,0,1,86.612,94.73,70,23.9994,30,108,0,0
7/8/2019 11:00,0,1,86.612,96.089,74,16.9979,61,104,0,0
7/8/2019 12:00,0,1,88.088,97.457,70,19.0012,49,164,0,0
7/8/2019 13:00,0,1,89.564,100.184,66,19.0012,54,175,0,0
7/8/2019 14:00,0,1,91.04,102.911,63,23.9994,53,163,0,0
7/8/2019 15:00,0,1,91.04,102.911,63,23.9994,39,102,0,0
7/8/2019 16:00,0,1,82.184,89.276,83,30.0026,27,105,0,2
7/8/2019 17:00,0,1,80.708,85.181,89,30.0026,6,161,0,2
7/8/2019 18:00,0,1,80.708,86.549,83,6.0032,35,281,0,3
7/8/2019 19:00,0,1,80.708,86.549,83,6.0032,45,225,0,3
7/8/2019 20:00,0,1,80.708,86.549,83,11.0014,30,220,0,3
7/8/2019 21:00,0,1,80.708,86.549,83,16.9979,46,158,0,0
7/8/2019 22:00,0,1,80.708,86.549,78,12.998,33,136,0,0
7/8/2019 23:00,0,1,80.708,86.549,78,6.0032,40,111,0,0
7/9/2019 0:00,0,0,80.708,86.549,83,8.9981,31,90,0,0
7/9/2019 1:00,0,0,79.232,83.822,89,7.0015,5,48,0,0
7/9/2019 2:00,0,0,79.232,83.822,89,11.0014,12,43,0,3
7/9/2019 3:00,0,0,79.232,83.822,89,8.9981,7,23,0,3
7/9/2019 4:00,0,0,79.232,83.822,83,15.0013,2,4,0,3
7/9/2019 5:00,0,0,77.756,82.454,88,11.0014,4,11,0,0
7/9/2019 6:00,0,0,79.232,83.822,83,12.998,11,27,0,0
7/9/2019 7:00,0,0,80.708,86.549,78,12.998,21,50,0,3
7/9/2019 8:00,0,0,83.66,90.635,70,16.9979,68,114,0,3
7/9/2019 9:00,0,0,86.612,93.362,58,19.0012,77,170,0,3
7/9/2019 10:00,0,0,88.088,94.73,52,11.0014,87,177,0,3
7/9/2019 11:00,0,0,89.564,94.73,46,19.9995,101,189,0,3
7/9/2019 12:00,0,0,91.04,97.457,46,16.9979,145,221,0,3
7/9/2019 13:00,0,0,92.516,98.816,41,15.0013,167,249,0,3
7/9/2019 14:00,0,0,93.992,98.816,36,8.9981,158,215,0,3
7/9/2019 15:00,0,0,93.992,97.457,34,6.0032,182,220,0,3
7/9/2019 16:00,0,0,92.516,97.457,38,0.0,171,245,0,3
7/9/2019 17:00,0,0,93.992,97.457,32,0.0,160,241,0,3
7/9/2019 18:00,0,0,92.516,97.457,36,7.0015,132,246,0,3
7/9/2019 19:00,0,0,88.088,94.73,55,11.0014,128,178,0,3
7/9/2019 20:00,0,0,88.088,96.089,58,15.0013,129,185,0,3
7/9/2019 21:00,0,0,86.612,93.362,58,11.0014,83,155,0,3
7/9/2019 22:00,0,0,85.136,93.362,62,11.0014,60,154,0,3
7/9/2019 23:00,0,0,85.136,92.003,58,12.998,47,93,0,3
7/10/2019 0:00,0,0,83.66,90.635,61,11.0014,42,112,0,3
7/10/2019 1:00,0,0,83.66,90.635,61,8.9981,19,94,0,3
7/10/2019 2:00,0,0,82.184,89.276,69,6.0032,28,68,0,3
7/10/2019 3:00,0,0,80.708,87.908,74,6.0032,6,19,0,3
7/10/2019 4:00,0,0,80.708,87.908,69,6.0032,0,5,0,3
7/10/2019 5:00,0,0,80.708,87.908,74,0.0,7,10,0,3
7/10/2019 6:00,0,0,79.232,85.181,78,6.0032,8,17,0,3
7/10/2019 7:00,0,0,83.66,90.635,70,6.0032,27,38,0,3
7/10/2019 8:00,0,0,85.136,93.362,66,0.0,27,65,0,3
7/10/2019 9:00,0,0,86.612,94.73,66,6.0032,62,107,0,3
7/10/2019 10:00,0,0,88.088,94.73,55,8.9981,95,173,0,3
7/10/2019 11:00,0,0,89.564,97.457,55,12.998,110,177,0,3
7/10/2019 12:00,0,0,92.516,100.184,46,19.0012,133,244,0,3
7/10/2019 13:00,0,0,91.04,97.457,46,19.9995,139,228,0,3
7/10/2019 14:00,0,0,92.516,98.816,41,22.0028,122,227,0,3
7/10/2019 15:00,0,0,93.992,98.816,39,19.0012,142,219,0,3
7/10/2019 16:00,0,0,93.992,100.184,41,19.0012,128,244,0,3
7/10/2019 17:00,0,0,93.992,98.816,36,15.0013,146,217,0,3
7/10/2019 18:00,0,0,92.516,98.816,43,19.0012,141,222,0,3
7/10/2019 19:00,0,0,91.04,98.816,49,22.0028,120,183,0,3
7/10/2019 20:00,0,0,88.088,94.73,55,12.998,101,167,0,3
7/10/2019 21:00,0,0,86.612,93.362,62,16.9979,65,162,0,3
7/10/2019 22:00,0,0,86.612,94.73,66,15.0013,56,87,0,3
7/10/2019 23:00,0,0,85.136,93.362,66,16.9979,19,53,0,3
7/11/2019 0:00,0,1,83.66,90.635,65,12.998,10,25,0,3
7/11/2019 1:00,0,1,83.66,90.635,61,19.0012,5,5,0,3
7/11/2019 2:00,0,1,83.66,90.635,61,15.0013,8,4,0,3
7/11/2019 3:00,0,1,82.184,89.276,65,11.0014,2,8,0,3
7/11/2019 4:00,0,1,80.708,87.908,74,15.0013,0,4,0,3
7/11/2019 5:00,0,1,80.708,87.908,74,8.9981,5,21,0,3
7/11/2019 6:00,0,1,82.184,89.276,74,12.998,19,102,0,3
7/11/2019 7:00,0,1,83.66,92.003,74,16.9979,28,289,0,3
7/11/2019 8:00,0,1,86.612,94.73,66,19.0012,35,385,0,3
7/11/2019 9:00,0,1,89.564,98.816,59,19.9995,41,167,0,3
7/11/2019 10:00,0,1,91.04,100.184,55,23.9994,44,73,0,3
7/11/2019 11:00,0,1,92.516,102.911,56,19.9995,39,89,0,3
7/11/2019 12:00,0,1,93.992,104.27,53,19.0012,40,108,0,3
7/11/2019 13:00,0,1,95.468,105.638,50,16.9979,22,119,0,3
7/11/2019 14:00,0,1,95.468,106.997,53,19.0012,40,94,0,3
7/11/2019 15:00,0,1,95.468,108.365,56,27.9993,38,108,0,3
7/11/2019 16:00,0,1,95.468,108.365,56,26.0027,57,182,0,3
7/11/2019 17:00,0,1,95.468,108.365,56,27.9993,59,455,0,3
7/11/2019 18:00,0,1,95.468,106.997,53,26.0027,57,415,0,3
7/11/2019 19:00,0,1,93.992,106.997,59,22.0028,80,293,0,3
7/11/2019 20:00,0,1,85.136,94.73,74,27.9993,42,194,0,3
7/11/2019 21:00,0,1,83.66,92.003,79,27.9993,21,109,0,3
7/11/2019 22:00,0,1,85.136,94.73,74,8.9981,20,70,0,3
7/11/2019 23:00,0,1,83.66,92.003,79,8.9981,11,44,0,3
7/12/2019 0:00,0,1,83.66,92.003,79,8.9981,3,19,0,3
7/12/2019 1:00,0,1,83.66,92.003,79,6.0032,6,8,0,3
7/12/2019 2:00,0,1,83.66,92.003,79,7.0015,2,7,0,3
7/12/2019 3:00,0,1,83.66,92.003,79,0.0,2,6,0,0
7/12/2019 4:00,0,1,83.66,92.003,79,11.0014,0,6,0,3
7/12/2019 5:00,0,1,83.66,92.003,79,6.0032,4,21,0,3
7/12/2019 6:00,0,1,86.612,93.362,58,15.0013,13,102,0,3
7/12/2019 7:00,0,1,88.088,94.73,55,12.998,29,301,0,3
7/12/2019 8:00,0,1,88.088,96.089,58,15.0013,35,382,0,3
7/12/2019 9:00,0,1,89.564,97.457,55,32.9975,27,149,0,3
7/12/2019 10:00,0,1,92.516,101.543,52,11.0014,38,85,0,3
7/12/2019 11:00,0,1,92.516,101.543,52,11.0014,39,86,0,3
7/12/2019 12:00,0,1,95.468,102.911,44,19.9995,38,125,0,3
7/12/2019 13:00,0,1,95.468,104.27,47,15.0013,32,104,0,3
7/12/2019 14:00,0,1,98.42,108.365,42,19.9995,33,91,0,3
7/12/2019 15:00,0,1,98.42,108.365,42,23.9994,37,111,0,3
7/12/2019 16:00,0,1,95.468,102.911,44,19.0012,25,177,0,3
7/12/2019 17:00,0,1,96.944,105.638,44,19.0012,48,380,0,3
7/12/2019 18:00,0,1,95.468,104.27,47,19.9995,39,472,0,3
7/12/2019 19:00,0,1,93.992,100.184,44,19.0012,42,295,0,3
7/12/2019 20:00,0,1,92.516,98.816,43,12.998,57,251,0,3
7/12/2019 21:00,0,1,92.516,98.816,43,7.0015,49,209,0,3
7/12/2019 22:00,0,1,91.04,97.457,46,8.9981,44,150,0,3
7/12/2019 23:00,0,1,89.564,96.089,52,0.0,20,59,0,3
7/13/2019 0:00,0,1,88.088,96.089,62,0.0,9,37,0,3
7/13/2019 1:00,0,1,88.088,94.73,55,0.0,1,11,0,3
7/13/2019 2:00,0,1,88.088,94.73,55,0.0,2,3,0,3
7/13/2019 3:00,0,1,86.612,93.362,58,12.998,0,4,0,3
7/13/2019 4:00,0,1,86.612,93.362,58,16.9979,0,5,0,3
7/13/2019 5:00,0,1,86.612,93.362,58,12.998,4,22,0,3
7/13/2019 6:00,0,1,86.612,93.362,58,11.0014,18,103,0,3
7/13/2019 7:00,0,1,88.088,94.73,55,16.9979,32,281,0,3
7/13/2019 8:00,0,1,91.04,98.816,49,16.9979,31,418,0,3
7/13/2019 9:00,0,1,92.516,98.816,41,12.998,23,163,0,3
7/13/2019 10:00,0,1,92.516,100.184,46,12.998,33,80,0,3
7/13/2019 11:00,0,1,93.992,98.816,39,11.0014,55,110,0,3
7/13/2019 12:00,0,1,93.992,100.184,41,19.0012,40,134,0,3
7/13/2019 13:00,0,1,92.516,100.184,46,8.9981,39,119,0,2
7/13/2019 14:00,0,1,92.516,100.184,46,8.9981,27,89,0,2
7/13/2019 15:00,0,1,79.232,82.454,94,8.9981,13,33,0,2
7/13/2019 16:00,0,1,80.708,85.181,89,0.0,23,118,0,0
7/13/2019 17:00,0,1,83.66,92.003,79,0.0,70,418,0,3
7/13/2019 18:00,0,1,85.136,94.73,79,8.9981,51,412,0,3
7/13/2019 19:00,0,1,83.66,92.003,79,7.0015,79,340,0,3
7/13/2019 20:00,0,1,83.66,92.003,84,11.0014,61,281,0,3
7/13/2019 21:00,0,1,83.66,92.003,79,7.0015,56,194,0,3
7/13/2019 22:00,0,1,82.184,89.276,83,12.998,48,136,0,3
7/13/2019 23:00,0,1,80.708,86.549,83,16.9979,33,83,0,3
7/14/2019 0:00,0,1,80.708,87.908,69,19.9995,14,32,0,3
7/14/2019 1:00,0,1,80.708,87.908,61,16.9979,4,21,0,3
7/14/2019 2:00,0,1,79.232,87.908,57,19.9995,3,7,0,3
7/14/2019 3:00,0,1,77.756,87.908,57,19.9995,1,5,0,3
7/14/2019 4:00,0,1,77.756,87.908,53,16.9979,0,6,0,3
7/14/2019 5:00,0,1,76.28,87.908,56,15.0013,6,22,0,3
7/14/2019 6:00,0,1,76.28,86.549,60,15.0013,14,116,0,3
7/14/2019 7:00,0,1,77.756,87.908,53,16.9979,23,311,0,3
7/14/2019 8:00,0,1,79.232,87.908,50,23.9994,53,433,0,3
7/14/2019 9:00,0,1,82.184,89.276,47,19.0012,29,195,0,3
7/14/2019 10:00,0,1,83.66,89.276,42,16.9979,32,95,0,3
7/14/2019 11:00,0,1,85.136,90.635,37,15.0013,38,110,0,3
7/14/2019 12:00,0,1,86.612,90.635,35,16.9979,51,172,0,3
7/14/2019 13:00,0,1,88.088,92.003,33,22.0028,39,138,0,3
7/14/2019 14:00,0,1,86.612,90.635,35,19.0012,49,129,0,3
7/14/2019 15:00,0,1,88.088,92.003,33,19.9995,42,138,0,3
7/14/2019 16:00,0,1,88.088,92.003,33,8.9981,43,231,0,3
7/14/2019 17:00,0,1,86.612,90.635,37,8.9981,78,517,0,3
7/14/2019 18:00,0,1,85.136,90.635,42,12.998,94,484,0,3
7/14/2019 19:00,0,1,85.136,90.635,39,15.0013,67,333,0,3
7/14/2019 20:00,0,1,83.66,89.276,42,15.0013,81,267,0,3
7/14/2019 21:00,0,1,80.708,87.908,50,8.9981,58,203,0,3
7/14/2019 22:00,0,1,79.232,87.908,57,6.0032,42,134,0,3
7/14/2019 23:00,0,1,79.232,86.549,65,16.9979,27,97,0,3
7/15/2019 0:00,0,1,77.756,85.181,73,15.0013,23,57,0,3
7/15/2019 1:00,0,1,77.756,85.181,73,12.998,7,13,0,3
7/15/2019 2:00,0,1,76.28,83.822,78,11.0014,16,22,0,3
7/15/2019 3:00,0,1,76.28,85.181,73,12.998,1,6,0,3
7/15/2019 4:00,0,1,76.28,85.181,73,11.0014,2,8,0,3
7/15/2019 5:00,0,1,76.28,85.181,73,8.9981,7,16,0,3
7/15/2019 6:00,0,1,76.28,85.181,73,7.0015,12,108,0,0
7/15/2019 7:00,0,1,79.232,86.549,65,7.0015,17,257,0,3
7/15/2019 8:00,0,1,79.232,86.549,65,16.9979,50,514,0,3
7/15/2019 9:00,0,1,82.184,89.276,54,12.998,31,176,0,3
7/15/2019 10:00,0,1,80.708,87.908,61,11.0014,59,107,0,0
7/15/2019 11:00,0,1,83.66,90.635,54,8.9981,73,137,0,3
7/15/2019 12:00,0,1,83.66,90.635,48,12.998,61,177,0,3
7/15/2019 13:00,0,1,83.66,90.635,54,12.998,85,162,0,3
7/15/2019 14:00,0,1,83.66,90.635,51,12.998,105,160,0,3
7/15/2019 15:00,0,1,85.136,90.635,45,11.0014,74,163,0,3
7/15/2019 16:00,0,1,85.136,92.003,51,12.998,96,265,0,3
7/15/2019 17:00,0,1,86.612,92.003,42,16.9979,104,483,0,3
7/15/2019 18:00,0,1,85.136,90.635,45,15.0013,102,394,0,3
7/15/2019 19:00,0,1,83.66,89.276,45,15.0013,114,280,0,3
7/15/2019 20:00,0,1,83.66,90.635,51,15.0013,92,251,0,3
7/15/2019 21:00,0,1,80.708,87.908,54,7.0015,75,186,0,3
7/15/2019 22:00,0,1,80.708,87.908,57,15.0013,71,152,0,3
7/15/2019 23:00,0,1,79.232,87.908,61,11.0014,41,126,0,3
7/16/2019 0:00,0,0,77.756,86.549,65,12.998,42,68,0,3
7/16/2019 1:00,0,0,76.28,85.181,69,7.0015,24,51,0,3
7/16/2019 2:00,0,0,76.28,85.181,73,8.9981,10,48,0,3
7/16/2019 3:00,0,0,76.28,83.822,78,8.9981,6,20,0,3
7/16/2019 4:00,0,0,76.28,85.181,73,6.0032,9,7,0,3
7/16/2019 5:00,0,0,74.804,81.095,78,6.0032,4,6,0,3
7/16/2019 6:00,0,0,76.28,83.822,78,11.0014,16,21,0,3
7/16/2019 7:00,0,0,77.756,85.181,73,8.9981,14,38,0,3
7/16/2019 8:00,0,0,80.708,87.908,65,11.0014,37,90,0,3
7/16/2019 9:00,0,0,83.66,90.635,54,15.0013,72,150,0,3
7/16/2019 10:00,0,0,85.136,92.003,54,12.998,114,208,0,3
7/16/2019 11:00,0,0,86.612,92.003,48,15.0013,171,225,0,3
7/16/2019 12:00,0,0,88.088,93.362,43,19.0012,187,276,0,3
7/16/2019 13:00,0,0,88.088,93.362,45,19.9995,221,276,0,3
7/16/2019 14:00,0,0,86.612,92.003,45,19.9995,201,232,0,3
7/16/2019 15:00,0,0,88.088,93.362,45,22.0028,205,223,0,3
7/16/2019 16:00,0,0,88.088,93.362,45,19.0012,183,242,0,3
7/16/2019 17:00,0,0,88.088,93.362,45,15.0013,234,241,0,3
7/16/2019 18:00,0,0,88.088,93.362,45,19.0012,185,243,0,3
7/16/2019 19:00,0,0,86.612,93.362,48,12.998,164,242,0,3
7/16/2019 20:00,0,0,85.136,92.003,51,15.0013,108,188,0,3
7/16/2019 21:00,0,0,83.66,90.635,58,15.0013,85,167,0,3
7/16/2019 22:00,0,0,83.66,90.635,65,19.0012,65,136,0,3
7/16/2019 23:00,0,0,82.184,89.276,61,15.0013,61,107,0,3
7/17/2019 0:00,0,0,80.708,87.908,65,15.0013,34,91,0,3
7/17/2019 1:00,0,0,79.232,86.549,69,12.998,16,86,0,3
7/17/2019 2:00,0,0,79.232,86.549,69,15.0013,28,66,0,3
7/17/2019 3:00,0,0,79.232,86.549,69,15.0013,21,26,0,3
7/17/2019 4:00,0,0,77.756,85.181,73,11.0014,4,6,0,3
7/17/2019 5:00,0,0,79.232,86.549,69,15.0013,4,8,0,3
7/17/2019 6:00,0,0,77.756,85.181,73,11.0014,10,11,0,3
7/17/2019 7:00,0,0,79.232,86.549,73,11.0014,20,30,0,3
7/17/2019 8:00,0,0,82.184,89.276,65,15.0013,45,73,0,3
7/17/2019 9:00,0,0,85.136,92.003,58,15.0013,74,110,0,3
7/17/2019 10:00,0,0,86.612,93.362,60,15.0013,127,177,0,3
7/17/2019 11:00,0,0,88.088,94.73,55,19.0012,147,244,0,3
7/17/2019 12:00,0,0,88.088,94.73,55,19.0012,177,243,0,3
7/17/2019 13:00,0,0,91.04,98.816,49,19.9995,200,272,0,3
7/17/2019 14:00,0,0,91.04,98.816,49,23.9994,168,262,0,3
7/17/2019 15:00,0,0,92.516,98.816,43,19.9995,129,195,0,3
7/17/2019 16:00,0,0,91.04,97.457,46,19.9995,129,188,0,3
7/17/2019 17:00,0,0,91.04,98.816,49,26.0027,133,236,0,3
7/17/2019 18:00,0,0,91.04,97.457,46,19.9995,147,243,0,3
7/17/2019 19:00,0,0,88.088,94.73,55,19.0012,145,234,0,3
7/17/2019 20:00,0,0,88.088,96.089,58,16.9979,85,177,0,3
7/17/2019 21:00,0,0,86.612,93.362,62,15.0013,59,148,0,3
7/17/2019 22:00,0,0,85.136,93.362,66,15.0013,65,116,0,3
7/17/2019 23:00,0,0,83.66,92.003,74,8.9981,39,54,0,3
7/18/2019 0:00,0,1,83.66,92.003,74,8.9981,21,30,0,3
7/18/2019 1:00,0,1,83.66,92.003,74,15.0013,17,8,0,3
7/18/2019 2:00,0,1,80.708,86.549,83,15.0013,2,8,0,3
7/18/2019 3:00,0,1,80.708,86.549,78,12.998,3,4,0,3
7/18/2019 4:00,0,1,79.232,85.181,78,11.0014,1,3,0,3
7/18/2019 5:00,0,1,79.232,85.181,78,7.0015,2,15,0,3
7/18/2019 6:00,0,1,79.232,83.822,83,7.0015,10,95,0,3
7/18/2019 7:00,0,1,82.184,89.276,74,15.0013,22,255,0,3
7/18/2019 8:00,0,1,83.66,90.635,70,12.998,18,329,0,3
7/18/2019 9:00,0,1,86.612,94.73,67,15.0013,33,170,0,3
7/18/2019 10:00,0,1,88.088,96.089,62,12.998,52,78,0,3
7/18/2019 11:00,0,1,91.04,100.184,55,6.0032,42,99,0,3
7/18/2019 12:00,0,1,91.04,101.543,59,12.998,39,126,0,3
7/18/2019 13:00,0,1,92.516,102.911,56,16.9979,27,125,0,3
7/18/2019 14:00,0,1,92.516,102.911,56,22.0028,32,106,0,3
7/18/2019 15:00,0,1,93.992,104.27,53,22.0028,53,111,0,3
7/18/2019 16:00,0,1,93.992,104.27,53,19.0012,45,220,0,3
7/18/2019 17:00,0,1,93.992,102.911,49,22.0028,72,473,0,3
7/18/2019 18:00,0,1,92.516,101.543,49,23.9994,80,478,0,3
7/18/2019 19:00,0,1,91.04,100.184,55,15.0013,63,335,0,3
7/18/2019 20:00,0,1,89.564,98.816,59,15.0013,91,232,0,3
7/18/2019 21:00,0,1,86.612,94.73,66,12.998,48,154,0,3
7/18/2019 22:00,0,1,88.088,97.457,66,15.0013,36,104,0,3
7/18/2019 23:00,0,1,86.612,94.73,66,11.0014,32,59,0,3
7/19/2019 0:00,0,1,86.612,94.73,66,7.0015,25,26,0,3
7/19/2019 1:00,0,1,86.612,94.73,66,8.9981,7,6,0,0
7/19/2019 2:00,0,1,85.136,93.362,70,11.0014,9,4,0,3
7/19/2019 3:00,0,1,85.136,93.362,70,11.0014,2,1,0,3
7/19/2019 4:00,0,1,85.136,93.362,70,8.9981,1,4,0,3
7/19/2019 5:00,0,1,83.66,92.003,74,7.0015,0,19,0,0
7/19/2019 6:00,0,1,85.136,94.73,74,7.0015,8,126,0,0
7/19/2019 7:00,0,1,86.612,94.73,70,11.0014,28,287,0,0
7/19/2019 8:00,0,1,88.088,97.457,70,11.0014,31,381,0,0
7/19/2019 9:00,0,1,91.04,102.911,63,8.9981,22,177,0,0
7/19/2019 10:00,0,1,92.516,102.911,56,11.0014,29,112,0,0
7/19/2019 11:00,0,1,92.516,104.27,59,0.0,29,98,0,3
7/19/2019 12:00,0,1,93.992,105.638,56,6.0032,26,127,0,3
7/19/2019 13:00,0,1,95.468,106.997,53,7.0015,33,139,0,3
7/19/2019 14:00,0,1,95.468,105.638,50,12.998,41,111,0,3
7/19/2019 15:00,0,1,96.944,105.638,44,12.998,48,110,0,3
7/19/2019 16:00,0,1,98.42,108.365,42,19.9995,61,216,0,3
7/19/2019 17:00,0,1,91.04,104.27,66,0.0,68,445,0,3
7/19/2019 18:00,0,1,91.04,104.27,66,8.9981,80,450,0,3
7/19/2019 19:00,0,1,88.088,98.816,75,12.998,54,334,0,3
7/19/2019 20:00,0,1,86.612,97.457,74,6.0032,48,229,0,3
7/19/2019 21:00,0,1,86.612,96.089,74,8.9981,47,194,0,3
7/19/2019 22:00,0,1,86.612,96.089,74,0.0,36,120,0,3
7/19/2019 23:00,0,1,85.136,94.73,79,11.0014,19,73,0,2
8/1/2019 0:00,0,1,85.136,93.362,70,15.0013,7,22,0,3
8/1/2019 1:00,0,1,85.136,94.73,74,12.998,5,12,0,3
8/1/2019 2:00,0,1,83.66,92.003,74,7.0015,4,7,0,3
8/1/2019 3:00,0,1,83.66,92.003,79,11.0014,0,4,0,3
8/1/2019 4:00,0,1,80.708,86.549,83,8.9981,2,2,0,3
8/1/2019 5:00,0,1,80.708,86.549,83,7.0015,2,24,0,3
8/1/2019 6:00,0,1,80.708,86.549,83,6.0032,3,97,0,3
8/1/2019 7:00,0,1,86.612,93.362,62,0.0,24,258,0,3
8/1/2019 8:00,0,1,91.04,97.457,43,12.998,35,347,0,3
8/1/2019 9:00,0,1,92.516,98.816,41,0.0,27,139,0,3
8/1/2019 10:00,0,1,95.468,100.184,36,11.0014,27,70,0,3
8/1/2019 11:00,0,1,96.944,101.543,32,11.0014,53,66,0,3
8/1/2019 12:00,0,1,98.42,104.27,33,16.9979,53,115,0,3
8/1/2019 13:00,0,1,98.42,104.27,31,19.9995,38,112,0,3
8/1/2019 14:00,0,1,99.896,105.638,29,12.998,37,86,0,3
8/1/2019 15:00,0,1,98.42,102.911,27,0.0,52,77,0,3
8/1/2019 16:00,0,1,98.42,102.911,27,0.0,34,197,0,3
8/1/2019 17:00,0,1,88.088,93.362,45,19.9995,69,445,0,3
8/1/2019 18:00,0,1,89.564,94.73,43,12.998,68,475,0,3
8/1/2019 19:00,0,1,86.612,92.003,51,15.0013,63,350,0,3
8/1/2019 20:00,0,1,85.136,93.362,62,15.0013,49,256,0,3
8/1/2019 21:00,0,1,83.66,90.635,70,16.9979,42,178,0,3
8/1/2019 22:00,0,1,83.66,90.635,70,6.0032,21,116,0,3
8/1/2019 23:00,0,1,82.184,89.276,74,12.998,14,82,0,3
8/2/2019 0:00,0,1,80.708,87.908,74,0.0,11,18,0,3
8/2/2019 1:00,0,1,80.708,87.908,74,7.0015,4,8,0,3
8/2/2019 2:00,0,1,82.184,89.276,69,0.0,2,6,0,3
8/2/2019 3:00,0,1,80.708,87.908,74,12.998,0,5,0,3
8/2/2019 4:00,0,1,80.708,87.908,74,7.0015,0,10,0,3
8/2/2019 5:00,0,1,80.708,87.908,74,8.9981,4,17,0,3
8/2/2019 6:00,0,1,82.184,89.276,69,7.0015,12,105,0,3
8/2/2019 7:00,0,1,85.136,92.003,61,19.0012,15,320,0,3
8/2/2019 8:00,0,1,86.612,93.362,58,19.0012,37,398,0,3
8/2/2019 9:00,0,1,89.564,94.73,46,19.9995,31,182,0,3
8/2/2019 10:00,0,1,92.516,97.457,36,19.9995,50,90,0,3
8/2/2019 11:00,0,1,93.992,97.457,32,27.9993,32,96,0,3
8/2/2019 12:00,0,1,95.468,98.816,30,19.0012,45,112,0,3
8/2/2019 13:00,0,1,95.468,98.816,30,15.0013,50,153,0,3
8/2/2019 14:00,0,1,98.42,101.543,25,19.0012,45,114,0,3
8/2/2019 15:00,0,1,98.42,101.543,25,19.0012,48,120,0,3
8/2/2019 16:00,0,1,98.42,101.543,25,19.0012,58,216,0,3
8/2/2019 17:00,0,1,98.42,102.911,27,8.9981,63,493,0,0
8/2/2019 18:00,0,1,95.468,100.184,34,12.998,65,491,0,0
8/2/2019 19:00,0,1,95.468,100.184,36,15.0013,85,369,0,0
8/2/2019 20:00,0,1,92.516,100.184,46,16.9979,40,248,0,0
8/2/2019 21:00,0,1,91.04,98.816,52,15.0013,53,201,0,3
8/2/2019 22:00,0,1,89.564,98.816,59,11.0014,22,169,0,0
8/2/2019 23:00,0,1,91.04,98.816,49,11.0014,29,103,0,0
8/3/2019 0:00,0,1,91.04,98.816,49,11.0014,11,32,0,0
8/3/2019 1:00,0,1,89.564,96.089,52,11.0014,7,9,0,0
8/3/2019 2:00,0,1,89.564,96.089,49,11.0014,2,9,0,0
8/3/2019 3:00,0,1,88.088,94.73,55,6.0032,0,4,0,0
8/3/2019 4:00,0,1,88.088,94.73,52,11.0014,0,7,0,0
8/3/2019 5:00,0,1,88.088,94.73,55,6.0032,2,22,0,0
8/3/2019 6:00,0,1,85.136,93.362,66,32.9975,9,101,0,2
8/3/2019 7:00,0,1,86.612,92.003,51,15.0013,19,252,0,0
8/3/2019 8:00,0,1,86.612,92.003,51,11.0014,29,408,0,0
8/3/2019 9:00,0,1,86.612,93.362,55,12.998,23,172,0,0
8/3/2019 10:00,0,1,86.612,93.362,58,6.0032,9,59,0,2
8/3/2019 11:00,0,1,86.612,93.362,58,7.0015,29,93,0,0
8/3/2019 12:00,0,1,88.088,94.73,55,8.9981,19,142,0,2
8/3/2019 13:00,0,1,88.088,96.089,58,15.0013,37,107,0,0
8/3/2019 14:00,0,1,88.088,96.089,58,15.0013,43,104,0,0
8/3/2019 15:00,0,1,83.66,92.003,79,8.9981,31,87,0,0
8/3/2019 16:00,0,1,82.184,89.276,79,0.0,21,129,0,2
8/3/2019 17:00,0,1,83.66,92.003,79,0.0,47,378,0,0
8/3/2019 18:00,0,1,83.66,92.003,84,0.0,49,443,0,2
8/3/2019 19:00,0,1,83.66,92.003,84,0.0,51,270,0,2
8/3/2019 20:00,0,1,83.66,92.003,84,7.0015,7,80,0,2
8/3/2019 21:00,0,1,82.184,89.276,89,8.9981,7,81,0,0
8/3/2019 22:00,0,1,82.184,89.276,89,7.0015,11,66,0,2
8/3/2019 23:00,0,1,82.184,89.276,89,6.0032,4,52,0,0
8/4/2019 0:00,0,1,82.184,89.276,89,6.0032,2,15,0,0
8/4/2019 1:00,0,1,80.708,85.181,94,6.0032,3,14,0,0
8/4/2019 2:00,0,1,80.708,85.181,94,6.0032,2,5,0,0
8/4/2019 3:00,0,1,80.708,85.181,94,6.0032,0,3,0,2
8/4/2019 4:00,0,1,82.184,89.276,89,0.0,0,7,0,0
8/4/2019 5:00,0,1,82.184,89.276,89,0.0,3,17,0,0
8/4/2019 6:00,0,1,82.184,89.276,89,19.9995,7,90,0,0
8/4/2019 7:00,0,1,82.184,89.276,89,19.9995,11,271,0,0
8/4/2019 8:00,0,1,83.66,90.635,82,23.9994,29,369,0,0
8/4/2019 9:00,0,1,85.136,94.73,74,22.0028,25,162,0,3
8/4/2019 10:00,0,1,85.136,92.003,71,19.9995,24,89,0,3
8/4/2019 11:00,0,1,86.612,94.73,66,15.0013,37,112,0,0
